"V1","V2","V3","y"
"var_1",1,-0.6,4.38
"var_2",2.5,1,12.6
"var_1",1.4,-1,4.86
"var_2",0.5,0,6.6
"var_2",3.2,-2.1,10.56
"var_1",0.4,-0.5,3.06
"var_1",-0.6,3.4,5.34
"var_2",-0.3,1.6,6.6
"var_2",2.7,1.2,13.32
"var_1",-1.7,5.5,5.22
"var_2",-1.7,1,2.52
"var_1",-4.8,5.9,-1.74
"var_1",1.5,0.9,7.38
"var_2",2.7,3.7,16.32
"var_2",-2.4,3.7,4.08
"var_2",-3.2,6.1,5.04
"var_2",1.7,-2.1,6.96
"var_2",-1,0.8,3.96
"var_1",1.3,6.5,13.62
"var_1",-1.3,4.1,4.5
"var_1",-0.7,3.4,5.1
"var_1",-1.3,4.9,5.46
"var_2",2.3,0,10.92
"var_2",-3,1.2,-0.359999999999999
"var_2",0.6,0.2,7.08
"var_2",-2.9,0.6,-0.84
"var_2",-2.3,6.9,8.16
"var_1",-0.7,5.2,7.26
"var_2",0.5,6.7,14.64
"var_2",2.6,-2.5,8.64
